IPC	Title	Authors	Journal/Publisher	Year	DOI	References
IPC	References
dataset	Patents
in IPC	Enrichment	FDR
Monoclonal antibodies (C12P21/08)	Insecticidal Activity and Processing in Larval Gut Juices of Genetical...	Keiko Nakamura, et al.	Bioscience, biotechnology, and biochemistry	1992	10.1271/bbb.56.1	10	10	277	120.9	7.79e-21
Leguminosae or Fabaceae, e.g. soybean, alfalfa or ... (A01H6/54)	Molecular Markers Associated with Maize Kernel Oil Concentration in an...	Irwin L. Goldman, et al.	Crop Science	1994	10.2135/cropsci1994.0011183x003400040013x	641	693	2708	20.8	0.00e+00
Production of fats or fatty oils from raw materials (C11B1/00)	A bifunctional oleate 12‐hydroxylase: desaturase from Lesquerella fend...	Pierre Broun, et al.	The Plant journal : for cell and molecular biology	1998	10.1046/j.1365-313x.1998.00023.x	32	66	1023	15.9	2.73e-29
Recombinant DNA-technology (C12N15/11)	Mammalian RNAi: a practical guide	Peter Sandy, et al.	BioTechniques	2005	10.2144/05392rv01	63	63	5992	10.1	4.20e-63
Stable introduction of foreign DNA into chromosome (C12N15/90)	cSSMD: assessing collective activity for addressing off-target effects...	Xiaohua Douglas Zhang, et al.	Bioinformatics (Oxford, England)	2011	10.1093/bioinformatics/btr474	86	91	5699	10.1	2.75e-80
Gramineae or Poaceae, e.g. ryegrass, rice, wheat o... (A01H6/46)	Quantitative trait loci for cell wall components in recombinant inbred...	M D Krakowsky, et al.	Theoretical and Applied Genetics	2005	10.1007/s00122-005-0175-0	521	583	2952	18.4	0.00e+00
Regulation of expression (C12N15/63)	A CRISPR approach to gene targeting.	Dana Carroll	Molecular therapy : the journal of the American Society of Gene Therapy	2012	10.1038/mt.2012.171	185	317	3465	10.2	3.16e-141
Hydrolases (3) (A61K38/46)	Gene transfer approaches to the lysosomal storage disorders.	John A. Barranger, et al.	Neurochemical research	1999	10.1023/a:1022548232735	66	73	1320	41.6	9.29e-100
